CustomerKey,VisitNumber,TicketDate,TicketTime,PriorVisits,SaleLines,ReturnLines,GiftCardLines,NetAmount,NetRetailAmount,NetQSRAmount,DiscountAmount,StationGroup,UniqueItems,UniqueCategories,ReturnedBags,BoughtProduce,WillReturn
118566,70,2014-05-08,16:42:30,69,6,0,0,23.33,23.33,0.0,0.0,Front End,6,3,False,True,True
1437,1,2014-05-08,16:45:33,0,12,0,0,168.94,158.05,10.89,0.0,Front End,12,2,False,False,False
357622,1,2014-05-08,16:47:43,0,6,0,0,32.86,32.86,0.0,0.0,Front End,6,4,False,True,False
142903,1,2014-05-08,16:52:06,0,6,0,0,38.88,38.88,0.0,0.0,Front End,6,5,False,False,False
482750,2,2014-05-08,16:53:05,1,1,0,0,9.8,9.8,0.0,0.0,Front End,1,1,False,False,False
946940,1,2014-05-08,16:54:19,0,6,0,0,41.13,41.13,0.0,0.0,Front End,6,3,False,True,False
421701,3,2014-05-08,16:55:19,2,2,0,0,29.0,29.0,0.0,0.0,Front End,2,2,False,False,False
229553,1,2014-05-08,16:56:20,0,1,0,0,9.55,9.55,0.0,0.0,Front End,1,1,False,False,False
968460,1,2014-05-08,17:01:28,0,4,0,0,70.4,70.4,0.0,0.0,Front End,4,1,False,False,False
213527,1,2014-05-08,17:02:47,0,2,0,0,31.2,31.2,0.0,0.0,Front End,2,1,False,False,False
939352,1,2014-05-08,17:04:07,0,6,0,0,34.03,34.03,0.0,0.0,Front End,6,6,False,False,True
358472,5,2014-05-08,17:06:03,4,2,0,0,4.4,4.4,0.0,0.0,Front End,2,1,False,False,True
561716,6,2014-05-08,17:08:11,5,5,0,0,48.12,48.12,0.0,0.0,Front End,5,2,False,True,True
688135,2,2014-05-08,17:10:24,1,5,0,0,69.2,69.2,0.0,0.0,Front End,5,3,False,False,False
527049,1,2014-05-08,17:12:10,0,5,0,0,24.27,24.27,0.0,0.0,Front End,5,4,False,True,False
907962,2,2014-05-08,17:16:47,1,3,0,0,16.63,16.63,0.0,0.0,Front End,3,3,False,True,False
486909,1,2014-05-08,17:17:53,0,2,0,0,11.6,11.6,0.0,0.0,Front End,2,1,False,False,False
596331,9,2014-05-08,17:18:42,8,1,0,0,10.19,10.19,0.0,0.0,Front End,1,1,False,False,True
252147,2,2014-05-08,17:20:04,1,4,0,0,46.19,2.8,43.39,0.0,Front End,4,2,False,False,True
353049,7,2014-05-08,17:28:33,6,11,0,0,68.02,68.02,0.0,0.0,Front End,9,5,False,False,True
510517,1,2014-05-08,17:31:03,0,3,0,0,105.6,105.6,0.0,0.0,Front End,3,2,False,False,True
84674,2,2014-05-08,17:33:44,1,1,0,0,15.8,15.8,0.0,0.0,Front End,1,1,False,False,False
368913,2,2014-05-08,17:35:34,1,12,0,0,69.43,69.43,0.0,0.0,Front End,11,5,False,True,False
190848,6,2014-05-08,17:36:47,5,2,0,0,9.37,9.37,0.0,0.0,Front End,2,2,False,False,True
940812,2,2014-05-08,17:38:03,1,4,0,0,17.2,17.2,0.0,0.0,Front End,4,3,False,False,False
371845,1,2014-05-08,17:39:47,0,2,0,0,27.26,27.26,0.0,0.0,Front End,2,2,False,True,False
245185,45,2014-05-08,17:40:40,44,2,0,0,18.68,8.36,10.32,0.0,Front End,2,2,False,False,True
431119,1,2014-05-08,17:41:53,0,2,0,0,14.6,14.6,0.0,0.0,Front End,2,2,False,False,False
260880,1,2014-05-08,17:44:37,0,4,0,1,23.2,23.2,0.0,0.0,Front End,4,1,False,False,False
553070,5,2014-05-08,17:45:35,4,1,0,0,12.4,12.4,0.0,0.0,Front End,1,1,False,False,False
215818,5,2014-05-08,17:46:24,4,1,0,0,9.92,9.92,0.0,0.0,Front End,1,1,False,False,True
266377,3,2014-05-08,17:49:20,2,2,0,0,3.93,3.93,0.0,0.0,Front End,2,2,False,True,False
714086,1,2014-05-08,17:54:26,0,6,0,0,49.07,49.07,0.0,0.0,Front End,6,6,False,True,False
810142,64,2014-05-08,17:55:22,63,1,0,0,12.01,12.01,0.0,0.0,Front End,1,1,False,True,True
495140,1,2014-05-08,17:55:55,0,1,0,0,3.8,3.8,0.0,0.0,Front End,1,1,False,False,False
291335,1,2014-05-08,17:57:10,0,4,0,0,34.4,29.4,5.0,0.0,Front End,4,3,False,False,True
164077,1,2014-05-08,17:58:35,0,8,0,0,32.48,32.48,0.0,0.0,Front End,8,5,False,True,False
123504,14,2014-05-08,18:00:18,13,6,0,0,53.18,53.18,0.0,0.0,Front End,6,5,False,False,False
343319,25,2014-05-08,18:01:34,24,4,0,0,28.71,28.71,0.0,0.0,Front End,4,3,False,True,True
319676,24,2014-05-08,18:10:53,23,9,0,0,43.1,35.5,7.6,0.0,Front End,8,4,False,True,True
125718,2,2014-05-08,18:15:04,1,4,0,0,43.59,21.11,22.48,0.0,Front End,4,3,False,True,False
889918,16,2014-05-08,18:15:42,15,1,0,0,10.89,10.89,0.0,0.0,Front End,1,1,False,False,True
429134,4,2014-05-08,18:16:07,3,1,0,0,18.0,18.0,0.0,0.0,Front End,1,1,False,True,False
485529,11,2014-05-08,18:18:35,10,9,0,0,48.85,37.19,11.66,0.0,Front End,9,5,False,True,True
124922,23,2014-05-08,18:19:05,22,1,0,0,15.84,15.84,0.0,0.0,Front End,1,1,False,False,True
655164,4,2014-05-08,18:20:17,3,5,0,0,41.46,41.46,0.0,0.0,Front End,5,3,False,False,True
911328,2,2014-05-08,18:21:44,1,5,0,0,44.69,44.69,0.0,0.0,Front End,5,5,False,False,True
854256,3,2014-05-08,18:22:30,2,1,0,0,11.03,11.03,0.0,0.0,Front End,1,1,False,False,False
91927,5,2014-05-08,18:23:59,4,10,0,0,70.85,70.85,0.0,0.0,Front End,8,7,False,True,True
221500,2,2014-05-08,18:25:46,1,11,0,0,115.41,115.41,0.0,0.0,Front End,11,4,False,False,True
826794,4,2014-05-08,18:28:48,3,6,0,0,12.98,12.98,0.0,0.0,Front End,6,2,False,True,False
777908,6,2014-05-08,18:30:02,5,6,0,0,61.75,61.75,0.0,0.0,Front End,6,4,False,False,True
329378,1,2014-05-08,18:31:00,0,3,0,0,8.79,8.79,0.0,0.0,Front End,3,2,False,True,True
970208,18,2014-05-08,18:32:28,17,5,0,0,38.13,25.2,12.93,0.0,Front End,5,4,False,True,True
18230,1,2014-05-08,18:34:52,0,11,0,0,63.1,63.1,0.0,0.0,Front End,11,7,False,True,True
341532,8,2014-05-08,18:38:39,7,7,0,0,45.54,45.54,0.0,0.0,Front End,7,5,False,True,True
232403,5,2014-05-08,18:47:33,4,3,0,0,5.56,5.56,0.0,0.0,Front End,3,2,False,True,True
633769,20,2014-05-08,18:49:03,19,4,0,0,28.56,28.56,0.0,0.0,Front End,4,3,False,True,True
493081,1,2014-05-08,18:50:23,0,2,0,0,9.18,9.18,0.0,0.0,Front End,2,2,False,True,False
293299,1,2014-05-08,18:56:11,0,32,0,0,259.5,225.33,34.17,0.0,Front End,30,10,False,True,False
74768,1,2014-05-08,18:59:57,0,6,0,0,43.98,43.98,0.0,0.0,Front End,6,4,False,False,False
901204,7,2014-05-08,19:06:19,6,2,0,0,10.3,10.3,0.0,0.0,Front End,2,2,False,False,True
973515,1,2014-05-08,19:07:12,0,3,0,0,16.94,16.94,0.0,0.0,Front End,3,2,False,False,True
400320,12,2014-05-08,19:08:28,11,7,0,0,32.03,32.03,0.0,0.0,Front End,7,4,False,True,True
506553,4,2014-05-08,19:13:28,3,8,0,0,38.68,38.68,0.0,0.0,Front End,8,3,False,False,False
766780,1,2014-05-08,19:14:27,0,2,0,0,6.58,6.58,0.0,0.0,Front End,2,2,False,False,False
360871,1,2014-05-08,19:16:05,0,2,0,0,19.0,19.0,0.0,0.0,Front End,2,1,False,False,False
870749,1,2014-05-08,19:17:42,0,5,0,0,57.83,57.83,0.0,0.0,Front End,5,4,False,True,True
324297,1,2014-05-08,19:20:57,0,7,0,0,56.41,56.41,0.0,0.0,Front End,7,5,False,True,False
737251,24,2014-05-08,19:23:57,23,2,0,0,58.4,58.4,0.0,0.0,Front End,2,1,False,False,True
832867,1,2014-05-08,19:31:20,0,8,0,0,58.12,58.12,0.0,0.0,Front End,8,6,False,False,False
217287,2,2014-05-08,20:34:30,1,1,0,0,8.22,8.22,0.0,0.0,Front End,1,1,False,False,False
258172,4,2014-05-08,20:38:40,3,4,0,0,17.9,17.9,0.0,0.0,Front End,4,1,False,True,True
272205,2,2014-05-08,20:39:08,1,1,0,0,9.8,9.8,0.0,0.0,Front End,1,1,False,False,True
275239,6,2014-05-08,20:44:43,5,8,0,0,51.11,51.11,0.0,0.0,Front End,8,6,False,True,False
405049,1,2014-05-08,20:46:49,0,4,0,0,31.24,31.24,0.0,0.0,Front End,4,3,False,False,True
630566,11,2014-05-08,20:47:53,10,4,0,0,26.89,26.89,0.0,0.0,Front End,4,4,False,False,True
902378,5,2014-05-08,20:50:03,4,3,0,0,50.56,50.56,0.0,0.0,Front End,3,3,False,False,True
239067,3,2014-05-08,20:56:34,2,5,0,0,30.83,18.5,12.33,0.0,Front End,5,3,False,True,True
608383,3,2014-05-08,20:59:45,2,3,0,0,21.82,21.82,0.0,0.0,Front End,3,3,False,True,False
568623,1,2014-05-08,21:01:09,0,4,0,0,41.92,41.92,0.0,0.0,Front End,4,3,False,False,False
381567,2,2014-05-08,21:03:38,1,2,0,0,25.08,25.08,0.0,0.0,Front End,2,1,False,False,False
425882,1,2014-05-08,21:14:15,0,6,0,0,55.18,33.46,21.72,0.0,Front End,6,5,False,True,False
533263,1,2014-05-08,21:17:10,0,2,0,0,5.36,5.36,0.0,0.0,Front End,2,1,False,False,False
853849,2,2014-05-08,21:28:26,1,2,0,0,23.02,23.02,0.0,0.0,Front End,2,2,False,False,False
477032,1,2014-05-08,21:31:35,0,6,0,0,46.55,46.55,0.0,0.0,Front End,6,2,False,False,False
760715,1,2014-05-08,21:39:25,0,1,0,0,159.2,159.2,0.0,0.0,Front End,1,1,False,False,False
870749,2,2014-05-08,21:40:34,1,6,0,0,76.48,76.48,0.0,0.0,Front End,6,2,False,False,False
186850,1,2014-05-08,21:43:15,0,5,0,0,25.92,25.92,0.0,0.0,Front End,5,5,False,True,False
671176,1,2014-05-08,21:44:27,0,6,0,0,63.53,63.53,0.0,0.0,Front End,6,4,False,False,True
478703,1,2014-05-08,21:56:24,0,4,0,0,13.98,13.98,0.0,0.0,Front End,4,2,False,True,False
661930,2,2014-05-08,21:57:59,1,3,0,0,27.4,27.4,0.0,0.0,Front End,3,2,False,False,False
183860,1,2014-05-08,22:02:49,0,4,0,0,40.6,40.6,0.0,0.0,Front End,4,2,False,False,False
276488,1,2014-05-08,22:08:16,0,1,0,0,14.8,14.8,0.0,0.0,Front End,1,1,False,False,False
826062,1,2014-05-08,22:10:42,0,5,0,0,22.36,22.36,0.0,0.0,Front End,5,3,False,False,False
436290,1,2014-05-08,22:24:30,0,1,0,0,15.2,15.2,0.0,0.0,Front End,1,1,False,False,False
503950,7,2014-05-08,22:25:10,6,1,0,0,10.82,10.82,0.0,0.0,Front End,1,1,False,False,True
367555,2,2014-05-08,22:46:25,1,2,0,0,70.6,70.6,0.0,0.0,Front End,2,1,False,False,False
102400,1,2014-05-08,22:47:36,0,2,0,0,14.6,14.6,0.0,0.0,Front End,2,1,False,False,False
330291,20,2014-05-08,22:53:49,19,17,0,0,118.95,118.95,0.0,0.0,Front End,13,8,False,True,True
419619,7,2014-05-08,22:54:59,6,2,0,0,16.36,16.36,0.0,0.0,Front End,2,2,False,False,True
837707,1,2014-05-08,22:58:04,0,6,0,1,70.8,70.8,0.0,0.0,Front End,6,3,False,False,False
546807,3,2014-05-08,23:01:51,2,3,0,0,49.4,49.4,0.0,0.0,Front End,3,3,False,False,False
882135,1,2014-05-08,23:07:19,0,2,0,0,17.6,17.6,0.0,0.0,Front End,2,2,False,False,False
469458,8,2014-05-08,12:21:46,7,8,0,0,60.61,60.61,0.0,0.0,Front End,8,4,False,True,True
549428,2,2014-05-08,12:24:28,1,5,0,0,50.0,50.0,0.0,0.0,Front End,5,1,False,False,True
794372,3,2014-05-08,12:27:17,2,12,0,0,75.12,71.32,3.8,0.0,Front End,12,6,False,True,False
99871,3,2014-05-08,12:29:56,2,5,0,0,51.8,51.8,0.0,0.0,Front End,5,2,False,False,False
707051,11,2014-05-08,12:31:23,10,3,0,0,26.78,26.78,0.0,0.0,Front End,3,2,False,False,True
869813,1,2014-05-08,12:35:35,0,9,0,0,73.27,73.27,0.0,0.0,Front End,8,5,False,True,False
499830,15,2014-05-08,12:36:37,14,4,0,0,17.09,17.09,0.0,0.0,Front End,4,3,False,True,True
868594,21,2014-05-08,12:39:46,20,7,0,0,37.03,37.03,0.0,0.0,Front End,7,2,False,True,True
367545,9,2014-05-08,12:43:46,8,10,0,0,82.15,82.15,0.0,0.0,Front End,10,7,False,True,True
233,1,2014-05-08,12:49:22,0,5,0,0,74.68,74.68,0.0,0.0,Front End,4,3,False,False,False
362503,1,2014-05-08,12:50:56,0,2,0,0,31.55,31.55,0.0,0.0,Front End,2,2,False,False,False
241625,18,2014-05-08,12:52:45,17,1,0,0,2.8,2.8,0.0,0.0,Front End,1,1,False,False,True
138740,1,2014-05-08,12:54:15,0,3,0,0,19.73,19.73,0.0,0.0,Front End,3,3,False,True,False
334445,1,2014-05-08,12:56:42,0,4,0,0,80.6,80.6,0.0,0.0,Front End,4,2,False,False,False
603679,22,2014-05-08,12:58:51,21,4,0,0,8.6,8.6,0.0,0.0,Front End,4,2,False,True,True
239516,23,2014-05-08,12:59:41,22,4,0,0,31.06,21.62,9.44,0.0,Front End,4,3,False,False,True
344516,2,2014-05-08,13:04:57,1,19,0,0,123.89,123.89,0.0,0.0,Front End,19,7,False,True,True
855920,8,2014-05-08,13:07:46,7,3,0,0,17.16,17.16,0.0,0.0,Front End,3,1,False,False,False
129763,11,2014-05-08,13:08:55,10,4,0,0,27.88,27.88,0.0,0.0,Front End,4,4,False,True,True
712675,1,2014-05-08,13:10:46,0,1,0,0,14.8,14.8,0.0,0.0,Front End,1,1,False,False,False
593046,2,2014-05-08,13:15:40,1,6,0,0,66.48,57.69,8.79,0.0,Front End,6,5,False,True,False
70919,1,2014-05-08,13:18:04,0,7,0,0,42.5,42.5,0.0,0.0,Front End,7,6,False,False,False
241043,2,2014-05-08,13:19:07,1,1,0,0,68.4,68.4,0.0,0.0,Front End,1,1,False,False,True
523100,16,2014-05-08,13:20:05,15,1,0,0,21.32,21.32,0.0,0.0,Front End,1,1,False,False,True
144686,272,2014-05-08,13:27:01,271,6,0,0,40.5,40.5,0.0,0.0,Front End,4,2,False,False,True
601034,20,2014-05-08,13:30:43,19,9,0,0,52.54,52.54,0.0,0.0,Front End,9,6,False,True,True
417380,3,2014-05-08,13:32:23,2,9,0,0,60.9,60.9,0.0,0.0,Front End,9,4,False,False,True
357508,7,2014-05-08,13:34:52,6,5,0,0,26.1,26.1,0.0,0.0,Front End,5,5,False,True,True
567745,9,2014-05-08,13:38:05,8,9,0,0,29.2,29.2,0.0,0.0,Front End,9,4,False,True,True
920204,35,2014-05-08,13:42:03,34,4,0,0,8.88,8.88,0.0,0.0,Front End,4,2,False,True,True
804422,3,2014-05-08,13:46:54,2,4,0,0,22.16,22.16,0.0,0.0,Front End,4,3,False,True,False
463229,28,2014-05-08,13:52:20,27,9,0,0,39.16,39.16,0.0,0.0,Front End,8,4,False,True,True
463229,29,2014-05-08,13:52:20,28,9,0,0,39.16,39.16,0.0,0.0,Front End,8,4,False,True,True
354591,47,2014-05-08,13:53:33,46,3,0,0,39.65,39.65,0.0,0.0,Front End,3,3,False,True,True
356799,19,2014-05-08,13:57:51,18,3,0,0,7.5,7.5,0.0,0.0,Front End,3,1,False,True,True
958136,9,2014-05-08,13:59:59,8,1,0,0,5.8,5.8,0.0,0.0,Front End,1,1,False,False,True
458178,3,2014-05-08,14:04:16,2,16,0,0,168.72,168.72,0.0,0.0,Front End,16,8,False,True,False
781119,2,2014-05-08,14:09:00,1,6,0,0,41.47,41.47,0.0,0.0,Front End,6,5,False,False,False
546855,1,2014-05-08,14:24:45,0,5,0,0,151.2,151.2,0.0,0.0,Front End,5,1,False,False,True
656453,1,2014-05-08,14:25:50,0,2,0,0,50.8,50.8,0.0,0.0,Front End,2,2,False,False,False
387470,9,2014-05-08,14:26:43,8,2,0,0,5.55,5.55,0.0,0.0,Front End,2,2,False,True,False
545947,1,2014-05-08,14:27:59,0,3,0,0,46.4,46.4,0.0,0.0,Front End,3,2,False,False,False
709180,2,2014-05-08,14:28:59,1,2,0,0,14.81,14.81,0.0,0.0,Front End,2,2,False,False,False
118133,3,2014-05-08,14:30:16,2,2,0,0,10.3,10.3,0.0,0.0,Front End,2,2,False,False,True
555298,32,2014-05-08,14:36:40,31,23,0,0,211.5,211.5,0.0,0.0,Front End,23,11,False,True,True
901433,2,2014-05-08,14:40:41,1,6,0,0,20.19,20.19,0.0,0.0,Front End,6,2,False,True,True
95645,8,2014-05-08,14:43:14,7,10,0,0,62.54,62.54,0.0,0.0,Front End,10,6,False,True,False
425993,14,2014-05-08,14:45:15,13,6,0,0,10.59,10.59,0.0,0.0,Front End,6,3,False,True,True
909913,2,2014-05-08,14:46:18,1,1,0,0,7.8,7.8,0.0,0.0,Front End,1,1,False,False,False
919338,11,2014-05-08,14:48:02,10,2,0,0,26.14,26.14,0.0,0.0,Front End,2,2,False,False,True
722221,1,2014-05-08,14:49:54,0,2,0,0,29.6,29.6,0.0,0.0,Front End,1,1,False,False,False
307329,7,2014-05-08,14:53:37,6,12,0,0,67.43,67.43,0.0,0.0,Front End,12,6,False,True,True
126901,8,2014-05-08,14:59:01,7,7,0,0,10.21,10.21,0.0,0.0,Front End,7,2,False,True,True
797210,1,2014-05-08,15:01:59,0,4,0,0,43.3,43.3,0.0,0.0,Front End,4,4,False,True,False
928971,35,2014-05-08,15:03:08,34,5,0,0,16.7,16.7,0.0,0.0,Front End,5,2,False,True,True
291733,2,2014-05-08,15:04:11,1,2,0,0,4.16,4.16,0.0,0.0,Front End,2,1,False,False,False
268880,3,2014-05-08,15:05:23,2,2,0,0,12.77,12.77,0.0,0.0,Front End,2,2,False,False,False
147376,1,2014-05-08,15:12:27,0,6,0,0,47.42,47.42,0.0,0.0,Front End,6,5,False,False,True
58223,1,2014-05-08,15:16:05,0,1,0,0,18.8,18.8,0.0,0.0,Front End,1,1,False,False,False
41761,1,2014-05-08,15:20:55,0,2,0,0,20.6,20.6,0.0,0.0,Front End,2,1,False,False,False
398438,1,2014-05-08,15:30:53,0,1,0,0,21.6,21.6,0.0,0.0,Front End,1,1,False,False,False
620900,32,2014-05-08,15:34:00,31,14,0,0,79.73,79.73,0.0,0.0,Front End,14,7,False,True,True
689163,15,2014-05-08,15:35:23,14,3,0,0,16.31,16.31,0.0,0.0,Front End,3,2,False,False,True
153965,1,2014-05-08,15:36:37,0,5,0,0,41.0,41.0,0.0,0.0,Front End,5,3,False,False,False
442195,3,2014-05-08,15:38:30,2,1,0,0,50.0,50.0,0.0,0.0,Front End,1,1,False,True,False
46721,3,2014-05-08,15:40:24,2,6,0,0,42.8,42.8,0.0,0.0,Front End,6,3,False,False,False
353137,3,2014-05-08,15:43:09,2,3,0,0,12.8,12.8,0.0,0.0,Front End,3,2,False,True,False
184193,1,2014-05-08,15:46:24,0,9,0,0,170.32,170.32,0.0,0.0,Front End,8,4,False,False,False
82750,3,2014-05-08,15:50:29,2,14,0,0,148.27,148.27,0.0,0.0,Front End,13,4,False,False,False
155883,2,2014-05-08,15:52:33,1,2,0,0,3.96,3.96,0.0,0.0,Front End,2,1,False,False,False
970644,1,2014-05-08,15:57:48,0,3,0,0,22.71,22.71,0.0,0.0,Front End,3,3,False,True,True
207216,1,2014-05-08,16:00:31,0,2,0,0,27.4,27.4,0.0,0.0,Front End,2,1,False,False,False
366364,1,2014-05-08,17:06:08,0,13,0,0,118.38,118.38,0.0,0.0,Front End,9,4,False,False,True
770183,1,2014-05-08,17:10:04,0,1,0,0,1.61,1.61,0.0,0.0,Front End,1,1,False,True,False
413968,1,2014-05-08,17:12:05,0,2,0,0,9.12,9.12,0.0,0.0,Front End,2,2,False,False,False
943928,11,2014-05-08,17:17:27,10,4,0,0,28.98,28.98,0.0,0.0,Front End,4,4,False,False,True
737034,1,2014-05-08,17:23:54,0,11,0,0,84.8,84.8,0.0,0.0,Front End,11,6,False,False,True
946591,1,2014-05-08,17:26:47,0,1,0,0,4.75,4.75,0.0,0.0,Front End,1,1,False,True,False
126901,9,2014-05-08,17:29:00,8,6,0,0,31.12,31.12,0.0,0.0,Front End,6,5,False,True,True
397184,12,2014-05-08,17:30:35,11,1,0,0,1.5,1.5,0.0,0.0,Front End,1,1,False,True,True
134481,8,2014-05-08,17:31:54,7,4,0,0,21.4,21.4,0.0,0.0,Front End,4,3,False,False,True
960895,23,2014-05-08,17:35:26,22,11,0,0,78.86,78.86,0.0,0.0,Front End,11,6,False,True,True
577688,5,2014-05-08,17:36:42,4,4,0,0,13.18,13.18,0.0,0.0,Front End,4,2,False,True,False
408665,11,2014-05-08,17:39:03,10,9,0,0,49.49,49.49,0.0,0.0,Front End,9,5,False,True,True
298178,1,2014-05-08,17:43:42,0,4,0,0,36.6,36.6,0.0,0.0,Front End,4,2,False,False,False
507932,1,2014-05-08,17:45:39,0,2,0,0,34.6,34.6,0.0,0.0,Front End,2,1,False,False,True
453035,8,2014-05-08,17:49:36,7,10,0,0,91.04,23.47,67.57,0.0,Front End,8,5,False,True,True
566936,1,2014-05-08,18:01:37,0,3,0,0,22.52,22.52,0.0,0.0,Front End,3,3,False,False,False
776140,10,2014-05-08,18:02:35,9,3,0,0,7.42,7.42,0.0,0.0,Front End,3,2,False,True,True
454785,124,2014-05-08,18:03:21,123,3,0,0,11.65,11.65,0.0,0.0,Front End,3,2,False,False,True
683418,2,2014-05-08,18:08:49,1,7,0,0,85.92,85.92,0.0,0.0,Front End,7,5,False,False,False
579608,29,2014-05-08,18:10:01,28,3,0,0,16.17,16.17,0.0,0.0,Front End,2,2,False,False,True
891096,1,2014-05-08,18:15:11,0,9,0,0,51.75,51.75,0.0,0.0,Front End,9,5,False,False,False
531092,9,2014-05-08,18:16:03,8,1,0,0,14.46,14.46,0.0,0.0,Front End,1,1,False,True,True
965609,9,2014-05-08,18:17:25,8,3,0,0,18.75,7.7,11.05,0.0,Front End,3,3,False,False,True
919795,1,2014-05-08,18:19:03,0,8,0,0,66.8,66.8,0.0,0.0,Front End,8,4,False,False,False
161553,16,2014-05-08,18:21:55,15,9,0,0,81.23,45.35,35.88,0.0,Front End,8,5,False,True,True
9147,1,2014-05-08,18:24:19,0,4,0,0,37.09,37.09,0.0,0.0,Front End,4,3,False,True,False
23472,4,2014-05-08,18:28:36,3,2,0,0,20.0,20.0,0.0,0.0,Front End,2,1,False,False,True
334925,2,2014-05-08,18:33:30,1,3,0,0,32.73,32.73,0.0,0.0,Front End,3,3,False,True,False
274489,13,2014-05-08,18:39:06,12,3,0,0,8.74,8.74,0.0,0.0,Front End,3,1,False,True,True
431035,6,2014-05-08,18:44:44,5,4,0,0,44.1,44.1,0.0,0.0,Front End,4,2,False,True,True
358614,3,2014-05-08,18:47:48,2,6,0,0,30.04,30.04,0.0,0.0,Front End,6,2,False,True,True
160765,1,2014-05-08,18:50:22,0,12,0,0,59.9,49.75,10.15,0.0,Front End,12,5,False,True,True
418254,1,2014-05-08,18:51:24,0,1,0,0,1.48,1.48,0.0,0.0,Front End,1,1,False,False,True
787831,2,2014-05-08,18:52:58,1,7,0,0,25.73,25.73,0.0,0.0,Front End,7,4,False,True,True
351072,13,2014-05-08,18:55:38,12,4,0,0,37.99,24.62,13.37,0.0,Front End,4,4,False,True,True
422778,23,2014-05-08,18:57:31,22,5,0,0,22.58,13.83,8.75,0.0,Front End,5,5,False,True,True
662811,1,2014-05-08,18:58:41,0,6,0,0,29.52,29.52,0.0,0.0,Front End,6,4,False,True,False
104686,1,2014-05-08,19:03:16,0,5,0,0,40.24,40.24,0.0,0.0,Front End,5,4,False,False,False
907046,2,2014-05-08,19:08:05,1,2,0,0,4.78,4.78,0.0,0.0,Front End,2,2,False,False,False
857770,13,2014-05-08,19:10:15,12,5,0,0,31.09,31.09,0.0,0.0,Front End,3,2,False,False,True
377408,87,2014-05-08,19:13:58,86,3,0,0,24.25,24.25,0.0,0.0,Front End,3,2,False,True,True
63405,108,2014-05-08,19:39:54,107,4,0,0,16.7,16.7,0.0,0.0,Front End,4,3,False,True,True
24602,2,2014-05-08,19:41:24,1,3,0,0,29.4,29.4,0.0,0.0,Front End,3,1,False,False,False
639387,8,2014-05-08,19:43:00,7,5,0,0,36.53,36.53,0.0,0.0,Front End,5,4,False,True,False
357390,1,2014-05-08,19:44:44,0,2,0,0,10.6,10.6,0.0,0.0,Front End,2,1,False,False,False
406939,1,2014-05-08,19:46:40,0,1,0,0,0.98,0.98,0.0,0.0,Front End,1,1,False,False,True
661598,1,2014-05-08,19:52:54,0,1,0,0,29.8,29.8,0.0,0.0,Front End,1,1,False,False,False
356286,48,2014-05-08,19:54:27,47,5,0,0,78.25,78.25,0.0,0.0,Front End,5,3,False,True,True
470374,1,2014-05-08,19:56:30,0,5,0,0,35.94,35.94,0.0,0.0,Front End,5,4,False,False,False
882626,1,2014-05-08,19:59:02,0,2,0,0,14.0,14.0,0.0,0.0,Front End,2,2,False,False,False
166304,1,2014-05-08,20:03:47,0,3,0,0,22.6,22.6,0.0,0.0,Front End,3,3,False,True,True
680879,1,2014-05-08,20:05:13,0,4,0,0,55.66,55.66,0.0,0.0,Front End,4,3,False,False,False
460499,5,2014-05-08,20:06:28,4,3,0,0,22.76,22.76,0.0,0.0,Front End,3,2,False,False,False
864099,1,2014-05-08,20:07:23,0,1,0,0,19.2,19.2,0.0,0.0,Front End,1,1,False,False,False
347723,1,2014-05-08,20:09:19,0,6,0,0,22.39,22.39,0.0,0.0,Front End,6,6,False,True,True
92972,6,2014-05-08,20:12:55,5,7,0,0,39.33,20.82,18.51,0.0,Front End,7,5,False,True,True
448872,1,2014-05-08,20:16:18,0,6,0,0,20.14,20.14,0.0,0.0,Front End,6,3,False,True,False
167960,1,2014-05-08,20:17:27,0,3,0,0,19.93,19.93,0.0,0.0,Front End,3,2,False,False,False
411351,1,2014-05-08,20:19:15,0,7,0,0,58.24,58.24,0.0,0.0,Front End,7,3,False,False,False
918923,6,2014-05-08,20:20:04,5,2,0,0,8.05,8.05,0.0,0.0,Front End,2,2,False,False,False
940665,2,2014-05-08,20:21:46,1,4,0,0,32.18,26.4,5.78,0.0,Front End,4,3,False,False,False
801225,4,2014-05-08,20:23:03,3,5,0,0,24.7,24.7,0.0,0.0,Front End,5,4,False,False,False
396864,1,2014-05-08,20:24:12,0,6,0,0,33.36,33.36,0.0,0.0,Front End,6,4,False,True,True
15047,1,2014-05-08,20:28:40,0,21,0,0,175.89,175.89,0.0,0.0,Front End,21,8,False,True,False
860482,3,2014-05-08,20:31:02,2,3,0,0,34.29,34.29,0.0,0.0,Front End,3,3,False,True,True
82893,1,2014-05-08,20:32:41,0,6,0,0,25.45,16.07,9.38,0.0,Front End,6,2,False,True,False
443841,2,2014-05-08,20:43:24,1,9,0,0,68.76,68.76,0.0,0.0,Front End,9,7,False,True,False
664755,4,2014-05-08,20:46:31,3,3,0,0,26.61,26.61,0.0,0.0,Front End,3,3,False,False,True
776884,7,2014-05-08,20:47:56,6,6,0,0,43.32,43.32,0.0,0.0,Front End,6,3,False,False,True
576743,3,2014-05-08,20:48:50,2,2,0,0,12.52,12.52,0.0,0.0,Front End,2,2,False,False,True
631570,1,2014-05-08,20:52:22,0,14,0,0,106.52,106.52,0.0,0.0,Front End,14,9,False,True,True
