CustomerKey,VisitNumber,TicketDate,TicketTime,PriorVisits,SaleLines,ReturnLines,GiftCardLines,ProduceLines,MeatLines,FishLines,OilLines,FreshPastaLines,SAFOLines,RotisserieLines,NetAmount,NetRetailAmount,NetQSRAmount,DiscountAmount,StationGroup,UniqueItems,UniqueCategories,ReturnedBags,TopItemLines,RepeatProducts,WillReturn
851747,1,2015-07-16,19:07:17,0,4,0,0,0,0,0,0,0,2,0,22.65,22.65,0.0,0.0,Front End,4,4,False,1,0,False
221500,12,2015-07-16,19:10:44,11,12,0,0,0,0,0,0,0,8,0,92.78,92.78,0.0,0.0,Front End,8,3,False,0,2,True
836063,5,2015-07-16,19:12:29,4,7,0,0,6,0,0,0,0,1,0,32.1,32.1,0.0,0.0,Front End,6,3,False,0,0,True
241861,4,2015-07-16,19:13:20,3,1,0,0,0,0,1,0,0,0,0,16.49,16.49,0.0,0.0,Front End,1,1,False,1,0,True
190337,1,2015-07-16,19:14:00,0,1,0,0,0,0,0,0,0,1,0,29.21,29.21,0.0,0.0,Front End,1,1,False,0,0,False
829655,1,2015-07-16,19:16:00,0,5,0,0,0,0,0,0,0,0,0,25.0,25.0,0.0,0.0,Front End,3,1,False,0,0,False
578123,53,2015-07-16,19:16:35,52,1,0,0,0,1,0,0,0,0,0,22.08,22.08,0.0,0.0,Front End,1,1,False,0,0,True
896123,1,2015-07-16,19:23:30,0,7,0,0,0,0,0,0,0,3,0,47.8,47.8,0.0,0.0,Front End,6,5,False,3,0,True
78694,9,2015-07-16,19:25:39,8,4,0,0,2,0,2,0,0,0,0,27.68,27.68,0.0,0.0,Front End,4,2,False,1,0,False
372667,5,2015-07-16,19:26:50,4,5,0,0,3,1,0,0,0,1,0,24.97,24.97,0.0,0.0,Front End,5,4,False,3,0,True
201395,1,2015-07-16,19:28:34,0,5,0,0,0,0,0,0,0,3,0,30.41,30.41,0.0,0.0,Front End,5,2,False,0,0,False
329946,3,2015-07-16,19:52:53,2,4,0,0,1,2,0,0,0,1,0,48.73,48.73,0.0,0.0,Front End,4,3,False,0,0,True
742788,2,2015-07-16,19:54:17,1,1,0,0,1,0,0,0,0,0,0,3.87,3.87,0.0,0.0,Front End,1,1,False,1,0,True
472409,3,2015-07-16,19:56:30,2,7,0,0,2,0,2,0,0,1,1,50.51,45.56,4.95,0.0,Front End,7,5,False,0,1,False
324599,2,2015-07-16,19:58:12,1,2,0,0,0,0,0,0,0,0,0,4.36,4.36,0.0,0.0,Front End,1,1,False,0,0,False
364823,43,2015-07-16,20:00:20,42,7,0,0,3,1,0,0,0,1,0,40.28,40.28,0.0,0.0,Front End,6,6,False,2,0,False
486058,2,2015-07-16,20:09:44,1,18,0,0,10,0,0,0,1,3,0,84.32,84.32,0.0,0.0,Front End,18,8,False,6,0,False
571149,11,2015-07-16,20:10:43,10,4,0,0,4,0,0,0,0,0,0,10.89,10.89,0.0,0.0,Front End,4,2,False,1,1,True
548168,25,2015-07-16,20:11:47,24,2,0,0,0,0,0,0,0,0,0,20.6,20.6,0.0,0.0,Front End,2,2,False,1,1,True
683232,7,2015-07-16,20:13:31,6,5,0,0,3,0,0,0,0,0,0,18.98,18.98,0.0,0.0,Front End,5,4,False,1,0,True
463432,1,2015-07-16,20:14:13,0,1,0,0,0,0,0,0,1,0,0,7.42,7.42,0.0,0.0,Front End,1,1,False,0,0,True
341091,3,2015-07-16,20:17:07,2,1,0,0,1,0,0,0,0,0,0,16.5,16.5,0.0,0.0,Front End,1,1,False,0,0,True
945551,1,2015-07-16,20:20:12,0,9,0,0,3,0,0,0,0,2,0,53.36,53.36,0.0,0.0,Front End,7,7,False,5,0,False
613771,2,2015-07-16,20:21:46,1,7,0,0,3,0,0,0,0,4,0,35.62,35.62,0.0,0.0,Front End,7,4,False,3,3,True
668486,2,2015-07-16,20:25:11,1,4,0,0,1,0,0,0,2,0,0,16.21,16.21,0.0,0.0,Front End,4,3,False,2,1,False
453421,2,2015-07-16,20:28:36,1,5,0,0,1,0,1,0,1,0,0,34.17,34.17,0.0,0.0,Front End,5,4,False,1,1,True
4410,3,2015-07-16,20:29:17,2,1,0,0,0,0,0,0,0,1,0,8.26,8.26,0.0,0.0,Front End,1,1,False,1,0,False
915021,5,2015-07-16,20:31:18,4,10,0,0,5,1,0,0,0,0,0,62.01,62.01,0.0,0.0,Front End,10,7,False,4,1,True
137047,77,2015-07-16,20:34:24,76,5,0,0,3,0,1,0,0,1,0,30.85,30.85,0.0,0.0,Front End,5,4,False,2,0,True
62322,31,2015-07-16,20:35:29,30,5,0,0,0,0,0,0,0,1,0,22.98,22.98,0.0,0.0,Front End,3,2,False,0,1,True
483238,2,2015-07-16,20:42:16,1,2,0,0,0,0,0,0,0,0,0,17.75,17.75,0.0,0.0,Front End,2,2,False,0,0,True
152233,2,2015-07-16,20:44:07,1,3,0,0,0,0,0,0,0,3,0,34.93,34.93,0.0,0.0,Front End,3,2,False,1,0,False
106182,12,2015-07-16,20:48:11,11,7,0,0,5,0,0,0,0,0,0,30.35,30.35,0.0,0.0,Front End,6,3,False,2,0,True
262135,24,2015-07-16,20:50:39,23,3,0,0,3,0,0,0,0,0,0,26.99,26.99,0.0,0.0,Front End,3,2,False,0,1,True
197780,1,2015-07-16,20:52:16,0,5,0,0,2,0,0,0,0,2,1,25.27,21.03,4.24,0.0,Front End,5,4,False,0,0,False
451023,3,2015-07-16,21:00:25,2,24,0,0,0,0,0,0,3,16,0,246.14,246.14,0.0,0.0,Front End,22,6,False,5,0,False
795104,1,2015-07-16,10:13:15,0,4,0,0,4,0,0,0,0,0,0,11.88,11.88,0.0,0.0,Front End,3,1,False,2,0,True
421862,1,2015-07-16,10:16:17,0,7,0,0,0,0,0,0,5,0,0,83.41,83.41,0.0,0.0,Front End,5,2,False,3,0,False
179383,2,2015-07-16,10:19:43,1,5,0,0,3,0,0,0,0,0,0,17.01,17.01,0.0,0.0,Front End,5,2,False,0,0,True
349543,16,2015-07-16,10:22:20,15,10,0,0,5,0,0,0,0,2,0,56.21,56.21,0.0,0.0,Front End,9,4,False,5,0,True
735639,7,2015-07-16,10:24:59,6,16,0,0,2,0,0,0,0,8,0,68.6,68.6,0.0,17.15,Front End,15,8,False,5,1,True
876183,1,2015-07-16,10:26:14,0,9,0,0,1,0,0,0,0,0,0,113.78,113.78,0.0,0.0,Front End,8,6,False,1,0,False
228908,39,2015-07-16,10:28:40,38,12,0,0,2,3,1,0,0,3,0,178.6,178.6,0.0,0.0,Front End,12,8,False,2,1,True
905356,3,2015-07-16,10:30:08,2,7,0,0,5,0,1,0,0,1,0,40.75,40.75,0.0,0.0,Front End,7,4,False,3,0,True
676372,1,2015-07-16,10:33:34,0,2,0,0,0,0,0,2,0,0,0,23.6,23.6,0.0,0.0,Front End,2,1,False,0,0,False
249376,4,2015-07-16,10:38:21,3,2,0,0,0,0,0,0,0,0,0,22.6,22.6,0.0,0.0,Front End,2,2,False,0,1,False
40653,1,2015-07-16,10:43:58,0,4,0,0,1,1,1,0,0,0,0,40.4,40.4,0.0,0.0,Front End,4,4,False,1,0,False
970527,1,2015-07-16,10:46:32,0,9,1,0,2,0,0,0,0,1,0,55.59,55.64,0.0,0.0,Front End,10,6,True,1,0,False
308102,3,2015-07-16,10:47:42,2,4,1,0,1,0,1,0,0,0,0,33.65,33.7,0.0,0.0,Front End,5,5,True,3,2,True
266786,3,2015-07-16,10:52:19,2,11,0,0,6,0,0,0,0,2,0,71.61,71.61,0.0,0.0,Front End,11,6,False,4,1,True
162627,4,2015-07-16,10:58:22,3,1,0,0,0,0,0,0,0,0,0,2.98,2.98,0.0,0.0,Front End,1,1,False,0,0,True
131588,101,2015-07-16,11:04:10,100,17,1,0,16,0,0,0,0,0,0,77.9,77.95,0.0,0.0,Front End,15,4,True,2,1,True
131588,102,2015-07-16,11:09:46,101,2,1,0,2,0,0,0,0,0,0,6.95,7.0,0.0,0.0,Front End,2,2,True,1,1,True
745559,1,2015-07-16,11:11:09,0,3,0,0,0,0,0,0,0,0,0,23.4,23.4,0.0,0.0,Front End,3,2,False,0,0,False
641898,16,2015-07-16,11:13:58,15,12,0,0,1,2,0,1,0,3,0,124.03,124.03,0.0,0.0,Front End,11,8,False,0,1,True
970582,1,2015-07-16,11:16:01,0,3,0,0,0,0,0,0,0,0,0,54.4,54.4,0.0,0.0,Front End,3,1,False,0,0,False
976729,2,2015-07-16,11:18:04,1,1,0,0,1,0,0,0,0,0,0,9.0,9.0,0.0,0.0,Front End,1,1,False,0,0,False
976169,2,2015-07-16,11:22:35,1,2,0,0,0,0,0,0,0,0,0,23.0,23.0,0.0,0.0,Front End,2,2,False,0,0,False
555144,4,2015-07-16,11:27:01,3,2,0,0,0,1,1,0,0,0,0,28.21,28.21,0.0,0.0,Front End,2,2,False,0,0,True
69374,1,2015-07-16,11:28:05,0,2,0,0,0,0,0,0,0,0,0,27.6,27.6,0.0,0.0,Front End,2,1,False,0,0,False
647470,12,2015-07-16,11:32:11,11,3,0,0,0,0,0,0,0,1,0,20.4,20.4,0.0,0.0,Front End,3,3,False,1,0,True
547736,18,2015-07-16,11:33:07,17,2,0,0,2,0,0,0,0,0,0,7.75,7.75,0.0,0.0,Front End,2,1,False,0,0,True
977559,4,2015-07-16,11:37:48,3,8,0,0,5,0,1,0,0,1,0,44.26,44.26,0.0,0.0,Front End,8,5,False,3,1,False
611132,4,2015-07-16,11:40:26,3,5,0,0,0,0,0,0,0,3,0,22.73,22.73,0.0,0.0,Front End,4,3,False,1,2,True
626207,14,2015-07-16,11:43:43,13,2,0,0,0,0,0,0,0,0,0,5.28,5.28,0.0,0.0,Front End,2,2,False,0,0,True
128483,15,2015-07-16,11:48:46,14,2,0,0,1,1,0,0,0,0,0,194.96,194.96,0.0,0.0,Front End,2,2,False,1,0,True
846628,3,2015-07-16,11:54:06,2,12,0,0,0,0,3,0,2,4,0,207.19,207.19,0.0,0.0,Front End,9,5,False,2,2,True
739673,3,2015-07-16,11:55:26,2,5,0,0,0,0,0,0,0,4,0,40.4,40.4,0.0,0.0,Front End,5,3,False,2,1,True
682873,5,2015-07-16,12:01:05,4,2,0,0,0,0,1,0,0,0,0,10.62,10.62,0.0,0.0,Front End,2,2,False,0,1,False
95202,1,2015-07-16,12:05:43,0,3,0,0,0,0,0,0,0,0,0,14.58,14.58,0.0,0.0,Front End,3,2,False,0,0,True
473600,1,2015-07-16,12:08:20,0,2,0,0,1,0,0,0,0,0,0,5.2,5.2,0.0,0.0,Front End,2,2,False,0,0,False
98762,7,2015-07-16,12:08:55,6,1,0,0,0,0,0,0,0,0,0,6.8,6.8,0.0,0.0,Front End,1,1,False,0,0,True
953601,3,2015-07-16,12:17:42,2,1,1,0,0,1,0,0,0,0,0,24.31,24.36,0.0,0.0,Front End,2,2,True,1,1,False
936198,1,2015-07-16,12:18:40,0,1,0,0,1,0,0,0,0,0,0,10.85,10.85,0.0,0.0,Front End,1,1,False,0,0,True
121092,5,2015-07-16,12:21:11,4,1,0,0,0,0,0,0,1,0,0,6.49,6.49,0.0,0.0,Front End,1,1,False,1,0,True
566854,16,2015-07-16,12:31:07,15,3,0,0,0,0,0,0,0,3,0,48.09,48.09,0.0,0.0,Front End,2,2,False,2,2,True
38140,1,2015-07-16,12:33:46,0,10,0,0,4,0,1,0,1,4,0,87.01,87.01,0.0,0.0,Front End,9,5,False,6,0,False
55786,1,2015-07-16,12:36:40,0,5,0,0,0,0,0,0,0,3,0,36.01,36.01,0.0,0.0,Front End,3,3,False,0,0,False
757080,1,2015-07-16,12:38:03,0,1,0,0,0,0,0,0,0,0,0,7.8,7.8,0.0,0.0,Front End,1,1,False,0,0,False
626339,1,2015-07-16,12:39:00,0,2,0,0,0,0,0,0,0,0,0,11.6,11.6,0.0,0.0,Front End,2,2,False,0,0,False
319479,1,2015-07-16,12:43:37,0,2,0,0,1,0,0,0,0,0,0,6.8,6.8,0.0,0.0,Front End,2,2,False,0,0,False
779670,2,2015-07-16,12:45:48,1,5,0,0,1,0,0,0,0,0,0,52.0,52.0,0.0,0.0,Front End,2,2,False,0,0,False
199591,2,2015-07-16,12:47:07,1,3,0,0,0,0,0,0,1,0,0,12.14,12.14,0.0,0.0,Front End,3,3,False,0,0,False
449513,1,2015-07-16,12:51:44,0,21,0,0,11,0,2,0,0,1,0,197.55,187.55,0.0,0.0,Front End,19,7,False,3,0,True
801746,3,2015-07-16,13:01:26,2,5,0,0,1,0,0,0,0,3,0,23.76,23.76,0.0,0.0,Front End,5,4,False,1,0,False
22503,1,2015-07-16,13:04:03,0,1,0,0,0,0,0,0,0,0,0,2.2,2.2,0.0,0.0,Front End,1,1,False,0,0,False
774521,8,2015-07-16,13:06:14,7,2,0,0,0,0,1,0,0,0,0,11.34,11.34,0.0,0.0,Front End,2,2,False,0,0,True
257600,2,2015-07-16,13:07:26,1,1,0,0,1,0,0,0,0,0,0,4.5,4.5,0.0,0.0,Front End,1,1,False,0,1,True
289215,2,2015-07-16,13:09:41,1,2,0,0,0,0,0,0,0,0,0,4.96,4.96,0.0,0.0,Front End,1,1,False,0,0,False
662805,11,2015-07-16,13:11:39,10,9,0,0,7,0,1,0,0,0,0,38.56,38.56,0.0,0.0,Front End,9,4,False,2,0,True
273898,1,2015-07-16,13:14:07,0,6,0,0,0,0,0,1,0,0,0,73.8,73.8,0.0,0.0,Front End,6,4,False,1,0,False
349237,3,2015-07-16,13:18:17,2,1,0,0,1,0,0,0,0,0,0,4.5,4.5,0.0,0.0,Front End,1,1,False,0,0,False
398241,3,2015-07-16,13:27:59,2,3,0,0,1,0,0,0,0,2,0,25.8,25.8,0.0,0.0,Front End,3,2,False,1,0,True
387696,1,2015-07-16,13:35:01,0,4,0,0,1,0,0,0,0,2,0,38.05,38.05,0.0,0.0,Front End,4,3,False,0,0,False
370904,3,2015-07-16,13:42:09,2,12,0,0,3,0,0,0,0,8,0,72.66,72.66,0.0,0.0,Front End,7,3,False,4,0,False
265719,1,2015-07-16,13:44:41,0,1,0,0,0,0,0,0,1,0,0,9.94,9.94,0.0,0.0,Front End,1,1,False,0,0,False
191379,2,2015-07-16,13:49:00,1,16,0,0,0,6,0,0,0,10,0,158.03,158.03,0.0,0.0,Front End,14,3,False,2,2,False
958604,14,2015-07-16,13:49:50,13,3,0,0,2,0,0,0,1,0,0,12.35,12.35,0.0,0.0,Front End,3,2,False,2,1,True
306823,1,2015-07-16,13:52:27,0,17,0,0,3,0,0,1,0,4,0,126.37,126.37,0.0,0.0,Front End,16,7,False,3,0,False
369251,1,2015-07-16,13:54:16,0,3,0,0,0,0,0,0,0,0,0,22.0,22.0,0.0,0.0,Front End,3,2,False,0,0,False
392591,2,2015-07-16,13:55:49,1,5,0,0,3,0,0,0,0,1,0,17.24,17.24,0.0,0.0,Front End,5,4,False,3,4,True
555339,3,2015-07-16,13:57:15,2,3,0,0,0,0,0,0,0,0,0,41.4,41.4,0.0,0.0,Front End,3,1,False,0,0,True
324521,2,2015-07-16,13:59:01,1,2,0,0,2,0,0,0,0,0,0,10.5,10.5,0.0,0.0,Front End,2,1,False,0,0,False
647556,1,2015-07-16,15:06:42,0,2,0,0,0,0,0,0,0,0,0,10.6,10.6,0.0,0.0,Front End,2,1,False,0,0,False
912879,2,2015-07-16,15:09:35,1,4,0,0,1,0,0,0,0,1,0,15.35,15.35,0.0,0.0,Front End,4,3,False,0,0,False
19236,2,2015-07-16,15:11:47,1,3,0,0,1,0,0,0,0,1,0,11.33,11.33,0.0,0.0,Front End,3,3,False,2,0,False
691946,1,2015-07-16,15:14:09,0,3,0,0,0,2,0,1,0,0,0,53.61,53.61,0.0,0.0,Front End,3,2,False,0,0,False
472499,1,2015-07-16,15:17:08,0,6,0,0,1,0,0,0,0,0,0,36.63,36.63,0.0,0.0,Front End,3,2,False,0,0,True
127249,3,2015-07-16,15:17:48,2,2,0,0,0,0,0,0,0,0,0,13.18,13.18,0.0,0.0,Front End,2,2,False,0,0,False
246755,11,2015-07-16,15:21:19,10,9,0,0,2,0,0,0,5,0,0,85.43,85.43,0.0,0.0,Front End,9,3,False,4,0,True
905370,1,2015-07-16,15:24:39,0,8,0,0,3,0,0,0,0,0,0,32.05,32.05,0.0,0.0,Front End,8,4,False,0,0,False
902451,2,2015-07-16,15:28:05,1,6,0,0,1,0,0,0,0,0,0,55.03,55.03,0.0,0.0,Front End,6,5,False,0,0,False
410424,5,2015-07-16,15:32:23,4,2,0,0,1,0,0,0,0,0,0,11.68,11.68,0.0,0.0,Front End,2,2,False,0,1,True
634971,2,2015-07-16,15:35:12,1,6,0,0,3,0,0,0,1,2,0,21.48,21.48,0.0,0.0,Front End,5,3,False,4,0,True
234760,1,2015-07-16,15:37:57,0,5,0,0,2,0,0,0,2,0,0,27.61,27.61,0.0,0.0,Front End,5,4,False,1,0,True
234760,2,2015-07-16,15:40:11,1,1,0,0,0,0,0,0,1,0,0,12.65,12.65,0.0,0.0,Front End,1,1,False,1,1,True
655139,2,2015-07-16,15:42:23,1,2,0,0,0,0,0,0,0,0,0,39.8,39.8,0.0,0.0,Front End,2,2,False,0,0,True
329882,3,2015-07-16,15:43:18,2,4,0,0,0,0,0,1,0,3,0,36.34,36.34,0.0,0.0,Front End,3,3,False,0,0,False
283818,32,2015-07-16,15:44:17,31,5,0,0,3,0,0,1,0,1,0,48.88,48.88,0.0,0.0,Front End,5,4,False,2,0,True
295286,1,2015-07-16,15:45:26,0,2,0,0,0,0,0,0,0,0,0,47.9,47.9,0.0,0.0,Front End,2,1,False,0,0,False
139678,2,2015-07-16,15:46:47,1,1,0,0,0,0,0,0,0,0,0,14.8,14.8,0.0,0.0,Front End,1,1,False,0,0,False
379234,1,2015-07-16,15:49:38,0,4,0,0,0,0,0,1,0,1,0,51.16,51.16,0.0,0.0,Front End,4,3,False,1,0,True
524281,2,2015-07-16,15:52:18,1,11,1,0,6,0,1,1,0,1,0,77.01,77.06,0.0,0.0,Front End,11,8,True,4,6,True
135909,1,2015-07-16,15:54:19,0,13,0,0,1,2,0,0,0,4,0,145.58,145.58,0.0,0.0,Front End,12,7,False,1,0,False
72371,2,2015-07-16,15:55:08,1,1,1,0,0,0,0,0,0,0,0,8.75,8.8,0.0,0.0,Front End,2,2,True,1,0,False
93837,6,2015-07-16,17:25:19,5,7,0,0,0,0,0,0,0,5,0,48.37,48.37,0.0,0.0,Front End,6,3,False,4,0,True
170124,19,2015-07-16,17:43:23,18,3,0,0,1,1,0,0,0,0,0,15.92,15.92,0.0,0.0,Front End,3,3,False,0,0,True
829457,1,2015-07-16,17:44:48,0,1,0,0,0,0,0,0,0,1,0,3.8,3.8,0.0,0.0,Front End,1,1,False,1,0,False
344710,15,2015-07-16,17:46:14,14,7,0,0,1,0,0,0,0,5,0,40.8,40.8,0.0,0.0,Front End,7,4,False,2,5,True
589294,1,2015-07-16,17:49:27,0,14,0,0,1,0,1,0,0,3,0,89.52,89.52,0.0,0.0,Front End,13,7,False,0,0,False
541167,1,2015-07-16,17:49:27,0,14,0,0,1,0,1,0,0,3,0,89.52,89.52,0.0,0.0,Front End,13,7,False,0,0,False
192987,1,2015-07-16,17:53:07,0,2,1,0,1,1,0,0,0,0,0,17.48,17.53,0.0,0.0,Front End,3,3,True,1,0,False
818582,3,2015-07-16,17:55:00,2,11,0,0,0,1,3,0,0,5,0,120.09,120.09,0.0,0.0,Front End,10,5,False,2,2,False
411027,25,2015-07-16,17:57:26,24,4,0,0,2,0,0,0,1,0,0,35.65,35.65,0.0,0.0,Front End,4,4,False,2,1,True
681926,8,2015-07-16,17:59:29,7,4,1,0,3,0,1,0,0,0,0,33.89,33.94,0.0,0.0,Front End,5,4,True,1,0,True
454785,340,2015-07-16,18:00:41,339,3,0,0,1,0,2,0,0,0,0,27.88,27.88,0.0,0.0,Front End,3,2,False,0,0,True
676274,1,2015-07-16,18:12:09,0,2,0,0,0,0,0,0,0,2,0,13.86,13.86,0.0,0.0,Front End,2,2,False,1,0,False
823800,1,2015-07-16,18:12:57,0,1,0,0,0,0,1,0,0,0,0,4.45,4.45,0.0,0.0,Front End,1,1,False,0,0,False
790227,8,2015-07-16,18:15:54,7,6,0,0,4,0,0,0,0,1,0,25.04,25.04,0.0,0.0,Front End,6,4,False,2,1,True
146020,2,2015-07-16,18:22:34,1,9,0,0,6,1,1,0,0,1,0,43.11,43.11,0.0,0.0,Front End,9,5,False,3,1,True
343435,144,2015-07-16,18:23:23,143,1,0,0,1,0,0,0,0,0,0,1.28,1.28,0.0,0.0,Front End,1,1,False,0,0,True
646882,8,2015-07-16,18:25:02,7,9,0,0,4,0,0,0,0,5,0,52.85,52.85,0.0,0.0,Front End,6,4,False,7,0,True
900242,11,2015-07-16,18:26:52,10,5,0,0,1,0,0,0,0,0,0,9.18,9.18,0.0,0.0,Front End,4,4,False,2,0,True
670260,2,2015-07-16,18:30:19,1,6,0,0,0,0,0,0,0,4,0,33.88,33.88,0.0,0.0,Front End,4,2,False,4,0,False
222361,10,2015-07-16,18:33:21,9,11,0,0,8,0,0,0,0,1,2,68.85,38.19,30.66,0.0,Front End,10,3,False,4,1,False
290483,8,2015-07-16,18:35:34,7,14,0,0,9,0,0,0,0,2,0,54.62,54.62,0.0,0.0,Front End,13,5,False,4,6,False
106140,1,2015-07-16,18:37:44,0,10,0,0,4,0,0,0,0,1,0,46.22,46.22,0.0,0.0,Front End,10,5,False,2,0,False
941541,12,2015-07-16,18:40:48,11,10,0,0,6,0,1,0,0,2,0,128.19,128.19,0.0,0.0,Front End,10,6,False,2,0,True
267292,2,2015-07-16,18:45:51,1,2,0,0,0,0,0,0,0,2,0,10.54,10.54,0.0,0.0,Front End,2,1,False,1,0,True
487986,5,2015-07-16,18:47:38,4,5,0,0,2,0,1,0,0,1,0,44.61,44.61,0.0,0.0,Front End,5,4,False,3,1,True
156409,1,2015-07-16,18:49:09,0,2,1,0,1,0,0,0,0,1,0,5.63,5.68,0.0,0.0,Front End,3,3,True,1,0,False
843998,1,2015-07-16,18:52:20,0,1,0,0,0,0,0,0,0,0,0,1.48,1.48,0.0,0.0,Front End,1,1,False,0,0,False
678503,1,2015-07-16,18:55:27,0,14,0,0,0,1,0,0,0,3,0,107.74,107.74,0.0,0.0,Front End,12,6,False,2,0,False
547097,16,2015-07-16,18:59:27,15,9,0,0,7,0,1,0,0,0,0,34.08,34.08,0.0,0.0,Front End,9,4,False,4,1,True
781773,6,2015-07-16,19:01:12,5,5,0,0,4,0,0,0,0,0,1,23.78,9.13,14.65,0.0,Front End,5,3,False,3,0,True
413302,1,2015-07-16,19:05:04,0,6,0,0,0,0,0,0,0,6,0,53.22,53.22,0.0,0.0,Front End,5,2,False,3,0,False
961349,1,2015-07-16,19:08:05,0,12,0,0,8,2,0,0,0,0,0,38.39,38.39,0.0,0.0,Front End,11,5,False,3,0,False
124120,19,2015-07-16,19:10:17,18,8,0,0,4,0,0,0,0,2,0,39.02,39.02,0.0,0.0,Front End,8,4,False,3,0,False
45497,13,2015-07-16,19:14:23,12,1,1,0,0,0,0,0,0,0,0,4.75,4.8,0.0,0.0,Front End,2,2,True,1,0,True
302345,1,2015-07-16,19:17:14,0,2,0,0,0,0,0,1,0,0,0,39.6,39.6,0.0,0.0,Front End,2,2,False,0,0,True
479823,5,2015-07-16,19:18:30,4,3,0,0,0,1,0,0,1,0,0,29.25,29.25,0.0,0.0,Front End,3,3,False,1,0,True
581735,1,2015-07-16,19:20:54,0,8,0,0,0,0,0,0,0,4,0,63.67,63.67,0.0,0.0,Front End,8,4,False,2,0,False
176438,3,2015-07-16,19:23:25,2,4,0,0,4,0,0,0,0,0,0,12.2,12.2,0.0,0.0,Front End,4,2,False,2,2,True
728653,5,2015-07-16,19:26:23,4,4,0,0,2,0,1,0,0,0,0,41.6,41.6,0.0,0.0,Front End,4,3,False,0,0,False
869525,1,2015-07-16,19:27:35,0,4,0,0,0,0,0,0,0,0,0,30.2,30.2,0.0,0.0,Front End,3,2,False,0,0,False
573207,2,2015-07-16,19:29:14,1,9,0,0,0,0,0,0,0,3,0,53.44,53.44,0.0,0.0,Front End,7,6,False,3,1,False
384218,15,2015-07-16,19:32:16,14,1,0,0,0,0,0,0,0,0,0,5.8,5.8,0.0,0.0,Front End,1,1,False,1,1,True
412452,1,2015-07-16,19:36:35,0,1,0,0,0,0,0,0,0,0,0,7.4,7.4,0.0,0.0,Front End,1,1,False,0,0,False
791808,46,2015-07-16,19:39:46,45,16,0,0,11,0,0,0,0,1,1,70.82,66.46,4.36,17.71,Front End,16,7,False,6,1,True
578750,2,2015-07-16,19:42:44,1,5,0,0,0,0,0,0,3,0,0,29.84,29.84,0.0,0.0,Front End,5,3,False,3,0,True
97023,3,2015-07-16,19:47:59,2,1,0,0,0,0,0,0,0,0,0,6.8,6.8,0.0,0.0,Front End,1,1,False,0,0,True
860859,1,2015-07-16,19:49:18,0,5,0,0,0,0,0,0,2,2,0,33.43,33.43,0.0,0.0,Front End,4,3,False,3,0,True
470053,1,2015-07-16,19:52:35,0,6,0,0,1,0,0,0,2,2,0,49.94,49.94,0.0,0.0,Front End,6,5,False,1,0,False
138141,1,2015-07-16,19:55:57,0,2,0,0,0,0,0,0,0,0,0,13.0,13.0,0.0,0.0,Front End,2,2,False,0,0,False
718146,1,2015-07-16,19:57:33,0,9,0,0,5,0,0,0,0,0,0,23.69,23.69,0.0,0.0,Front End,9,5,False,1,0,True
528402,4,2015-07-16,19:59:45,3,4,0,0,0,0,0,0,0,0,0,19.2,19.2,0.0,0.0,Front End,3,1,False,0,0,False
113024,26,2015-07-16,20:01:14,25,3,0,0,0,0,2,0,0,1,0,40.96,40.96,0.0,0.0,Front End,3,2,False,1,2,True
3350,1,2015-07-16,20:02:07,0,1,0,0,0,0,0,0,0,1,0,26.96,26.96,0.0,0.0,Front End,1,1,False,0,0,True
702651,1,2015-07-16,20:03:46,0,6,0,0,2,0,0,0,0,0,0,24.45,24.45,0.0,0.0,Front End,6,4,False,2,0,False
422327,1,2015-07-16,20:07:30,0,3,0,0,0,0,0,0,0,1,0,15.54,15.54,0.0,0.0,Front End,3,3,False,1,0,False
405149,40,2015-07-16,20:08:36,39,3,0,0,3,0,0,0,0,0,0,10.75,10.75,0.0,0.0,Front End,3,1,False,0,0,True
513532,17,2015-07-16,20:12:01,16,14,0,0,5,1,0,0,0,4,0,95.42,95.42,0.0,0.0,Front End,11,6,False,2,0,False
656011,1,2015-07-16,20:13:09,0,1,0,0,0,0,0,0,0,0,0,1.48,1.48,0.0,0.0,Front End,1,1,False,0,0,False
961035,5,2015-07-16,20:17:48,4,6,0,0,2,0,0,0,0,2,0,48.09,48.09,0.0,0.0,Front End,4,3,False,2,2,True
451631,1,2015-07-16,20:19:21,0,4,0,0,0,0,0,0,0,1,0,26.48,26.48,0.0,0.0,Front End,4,4,False,1,0,False
975213,1,2015-07-16,20:21:30,0,2,0,0,0,0,0,0,0,0,0,10.6,10.6,0.0,0.0,Front End,2,1,False,0,0,False
630363,1,2015-07-16,20:24:04,0,2,0,0,0,0,0,0,0,0,0,19.6,19.6,0.0,0.0,Front End,2,2,False,1,0,False
812217,1,2015-07-16,20:25:23,0,6,0,0,0,0,0,0,0,4,1,49.99,35.2,14.79,0.0,Front End,5,4,False,5,0,False
703437,3,2015-07-16,20:28:24,2,14,0,0,4,0,0,0,0,2,0,47.04,47.04,0.0,0.0,Front End,11,5,False,2,0,False
866553,11,2015-07-16,20:29:59,10,5,0,0,1,1,0,0,0,1,1,25.73,19.93,5.8,0.0,Front End,5,5,False,2,2,True
372190,16,2015-07-16,20:31:13,15,3,1,0,1,0,0,0,0,0,0,9.45,9.5,0.0,0.0,Front End,3,3,True,2,2,True
